tt0808276,Cold Prey,The Amanda Public Choice Award
tt0088161,Splash,Saturn Award for Best Actress
tt0088161,Splash,National Society of Film Critics Award for Best Screenplay
tt0857191,The Visitor,Satellite Award for Best Original Screenplay
tt0857191,The Visitor,Satellite Award for Best Actor – Motion Picture
tt0857191,The Visitor,Independent Spirit Award for Best Director
tt0857191,The Visitor,Grand prix du Festival de Deauville
tt0091860,River's Edge,Independent Spirit Award for Best Screenplay
tt0237572,The Pledge,National Board of Review: Top Ten Films
tt0300140,Lilya 4-ever,Greta
tt0091860,River's Edge,Sundance Special Jury Recognition
tt0114134,The Pillow Book,Sitges Film Festival Best Feature-Length Film award
tt0102175,Jungle Fever,National Board of Review: Top Ten Films
tt0091225,Howard the Duck,Golden Raspberry Award for Worst New Star
tt0091225,Howard the Duck,Golden Raspberry Award for Worst Screenplay
tt0091225,Howard the Duck,Golden Raspberry Award for Worst Visual Effects
tt0091225,Howard the Duck,Golden Raspberry Award for Worst Picture
tt1663662,Pacific Rim,Annie Award
tt1990314,Robot & Frank,Alfred P. Sloan Prize
tt0390384,Primer,Alfred P. Sloan Prize
tt0390384,Primer,Sundance Film Festival U.S. Dramatic Grand Jury Prize Award
tt0074991,Obsession,National Board of Review: Top Ten Films
tt0098577,Vampire's Kiss,Sitges Film Festival Best Actor award
tt0107943,The Remains of the Day,National Board of Review: Top Ten Films
tt0107943,The Remains of the Day,Silver nugget for the best foreign film
tt0100200,Mr. and Mrs. Bridge,National Board of Review: Top Ten Films
tt0120611,Blade,MTV Movie Award for Best Villain
tt1161443,Friend Zone,Turia Award for Best Feature Film
tt2309224,Big Bad Wolves,Sitges Film Festival Best Director award
tt3183660,Fantastic Beasts and Where to Find Them,Academy Award for Best Costume Design
tt3183660,Fantastic Beasts and Where to Find Them,BAFTA Award for Best Production Design
imdb_id,title,award_label
tt0074512,Family Plot,National Board of Review: Top Ten Films
tt1375666,Inception,National Board of Review: Top Ten Films
tt1375666,Inception,Academy Award for Best Cinematography
tt1375666,Inception,Academy Award for Best Visual Effects
tt1375666,Inception,Academy Award for Best Sound Editing
tt1375666,Inception,Academy Award for Best Sound
tt1375666,Inception,"Hugo Award for Best Dramatic Presentation, Long Form"
tt1375666,Inception,Saturn Award for Best Science Fiction Film
tt0046672,"20,000 Leagues Under the Sea",National Board of Review: Top Ten Films
tt0046672,"20,000 Leagues Under the Sea","Academy Award for Best Art Direction, Color"
tt0046672,"20,000 Leagues Under the Sea",Academy Award for Best Special Effects
tt0320661,Kingdom of Heaven,Jameson People's Choice Award for Best Actor
tt0405159,Million Dollar Baby,Academy Award for Best Picture
tt0405159,Million Dollar Baby,Academy Award for Best Director
tt0405159,Million Dollar Baby,Academy Award for Best Actress
tt0405159,Million Dollar Baby,Academy Award for Best Supporting Actor
tt0062622,2001: A Space Odyssey,Academy Award for Best Visual Effects
tt0062622,2001: A Space Odyssey,BAFTA Award for Best Sound
tt0062622,2001: A Space Odyssey,National Board of Review: Top Ten Films
tt0405159,Million Dollar Baby,César Award for Best Foreign Film
tt0405159,Million Dollar Baby,National Board of Review: Top Ten Films
tt0405159,Million Dollar Baby,Dallas-Fort Worth Film Critics Association Award for Best Film
tt0075148,Rocky,Academy Award for Best Picture
tt0338751,The Aviator,Academy Award for Best Supporting Actress
tt0338751,The Aviator,Academy Award for Best Cinematography
tt0338751,The Aviator,Academy Award for Best Costume Design
tt0440963,The Bourne Ultimatum,Academy Award for Best Film Editing
tt0440963,The Bourne Ultimatum,Academy Award for Best Sound Editing
tt0075148,Rocky,Academy Award for Best Director
tt0075148,Rocky,Academy Award for Best Film Editing
tt0062622,2001: A Space Odyssey,Kansas City Film Critics Circle Award for Best Director
tt0062622,2001: A Space Odyssey,Kansas City Film Critics Circle Award for Best Film
tt0062622,2001: A Space Odyssey,Hugo Award for Best Dramatic Presentation
tt0062622,2001: A Space Odyssey,David di Donatello for best foreign production
tt0203009,Moulin Rouge!,Academy Award for Best Costume Design
tt0338751,The Aviator,Academy Award for Best Production Design
tt0338751,The Aviator,Academy Award for Best Film Editing
tt0338751,The Aviator,National Board of Review: Top Ten Films
tt0440963,The Bourne Ultimatum,BAFTA Award for Best Sound
tt0440963,The Bourne Ultimatum,BAFTA Award for Best Editing
tt0440963,The Bourne Ultimatum,Academy Award for Best Sound
tt0075148,Rocky,National Board of Review: Top Ten Films
tt0203009,Moulin Rouge!,Academy Award for Best Production Design
tt0203009,Moulin Rouge!,European Film Award for Best Non-European Film
tt0203009,Moulin Rouge!,Golden Globe Award for Best Original Score
tt0440963,The Bourne Ultimatum,National Board of Review: Top Ten Films
tt0440963,The Bourne Ultimatum,Screen Actors Guild Award for Outstanding Performance by a Stunt Ensemble in a Motion Picture
tt0440963,The Bourne Ultimatum,Satellite Award for Best Sound
tt0203009,Moulin Rouge!,AACTA Award for Best Editing
tt0203009,Moulin Rouge!,AACTA Award for Best Production Design
tt0203009,Moulin Rouge!,AACTA Award for Best Sound
tt0111257,Speed,MTV Movie Award for Best On-Screen Duo
tt0111257,Speed,BAFTA Award for Best Sound
tt0111257,Speed,MTV Movie Award for Best Action Sequence
tt0111257,Speed,BAFTA Award for Best Editing
tt0203009,Moulin Rouge!,National Board of Review Award for Best Film
tt0203009,Moulin Rouge!,National Board of Review: Top Ten Films
tt0203009,Moulin Rouge!,AACTA Award for Best Cinematography
tt0203009,Moulin Rouge!,AACTA Award for Best Costume Design
tt0111257,Speed,Saturn Award
tt0111257,Speed,Academy Award for Best Sound Editing
tt0094226,The Untouchables,Academy Award for Best Supporting Actor
tt0111257,Speed,Academy Award for Best Sound
tt0111257,Speed,MTV Movie Award for Best Villain
tt0111257,Speed,MTV Movie Award for Most Desirable Female
tt0111257,Speed,MTV Movie Award for Best Female Performance
tt0094226,The Untouchables,London Film Critics Circle Award for Actor of the Year
tt0094226,The Untouchables,National Board of Review: Top Ten Films
tt0094226,The Untouchables,Kansas City Film Critics Circle Award for Best Supporting Actor
tt0094226,The Untouchables,Golden Globe Award for Best Supporting Actor – Motion Picture
tt0094226,The Untouchables,BAFTA Award for Best Original Music
tt0094226,The Untouchables,National Board of Review Award for Best Supporting Actor
tt0397892,Bolt,Genesis Award
tt0796366,Star Trek,Academy Award for Best Makeup and Hairstyling
tt0796366,Star Trek,Boston Society of Film Critics Award for Best Cast
tt0796366,Star Trek,National Board of Review: Top Ten Films
tt0796366,Star Trek,Saturn Award for Best Make-up
tt0796366,Star Trek,Screen Actors Guild Award for Outstanding Performance by a Stunt Ensemble in a Motion Picture
tt0796366,Star Trek,Las Vegas Film Critics Society Award for Best Score
tt0475276,United 93,Dallas-Fort Worth Film Critics Association Award for Best Film
tt0061722,The Graduate,Academy Award for Best Director
tt0061722,The Graduate,National Board of Review: Top Ten Films
tt0091670,The Sacrifice,Guldbagge Award for Best Film
tt0091670,The Sacrifice,Cannes Film Festival Grand Prix by
tt0091670,The Sacrifice,Greta
tt0241303,Chocolat,Jameson People's Choice Award for Best Actress
tt0100802,Total Recall,Saturn Award for Best Science Fiction Film
tt1187043,3 Idiots,Filmfare Award for Best Film
tt0064115,Butch Cassidy and the Sundance Kid,"Academy Award for Best Original Score, no Musical"
tt0064115,Butch Cassidy and the Sundance Kid,"Academy Award for Best Writing, Original Screenplay"
tt0064115,Butch Cassidy and the Sundance Kid,Academy Award for Best Cinematography
tt0253474,The Pianist,Academy Award for Best Director
tt0253474,The Pianist,Academy Award for Best Actor
tt0253474,The Pianist,"Academy Award for Best Writing, Adapted Screenplay"
tt0253474,The Pianist,BAFTA Award for Best Film
tt0469494,There Will Be Blood,Academy Award for Best Actor
tt0469494,There Will Be Blood,Academy Award for Best Cinematography
tt0253474,The Pianist,Palme d'Or
tt0253474,The Pianist,BAFTA Award for Best Direction
tt0253474,The Pianist,European Film Award for Best Cinematographer
tt0253474,The Pianist,National Board of Review: Top Ten Films
tt0469494,There Will Be Blood,Amanda Award for Best Foreign Feature Film
tt0363771,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",Academy Award for Best Makeup and Hairstyling
tt0363771,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",TV Krant Filmposter Award
tt0177789,Galaxy Quest,Nebula Award for Best Script
tt0177789,Galaxy Quest,Saturn Award for the Best Actor
tt0177789,Galaxy Quest,Hugo Award for Best Dramatic Presentation
tt0230600,The Others,Goya Award for Best Film
tt0230600,The Others,Goya Award for Best Editing
tt0230600,The Others,Goya Award for Best Artistic Direction
tt0230600,The Others,Goya Award for Best Sound
tt0230600,The Others,Goya Award for Best Producer
tt0230600,The Others,Ignotus Award for Best Audiovisual Production
tt0381061,Casino Royale,BAFTA Award for Best Sound
tt0454876,Life of Pi,Academy Award for Best Director
tt0454876,Life of Pi,Academy Award for Best Cinematography
tt0454876,Life of Pi,Academy Award for Best Visual Effects
tt0405094,The Lives of Others,César Award for Best Foreign Film
tt0405094,The Lives of Others,Academy Award for Best International Feature Film
tt0405094,The Lives of Others,European Film Award for Best Film
tt0080388,Atlantic City,National Board of Review: Top Ten Films
tt0454876,Life of Pi,Academy Award for Best Original Score
tt0454876,Life of Pi,TV Krant Filmposter Award
tt0405094,The Lives of Others,European Film Award for Best Actor
tt0405094,The Lives of Others,European Film Award for Best Screenwriter
tt0405094,The Lives of Others,Central Ohio Film Critics Association Award for Best Foreign Language Film
tt0106977,The Fugitive,Academy Award for Best Supporting Actor
tt0140352,The Insider,National Board of Review: Top Ten Films
tt0080388,Atlantic City,Golden Lion
tt0120885,Wag the Dog,Silver Bear Grand Jury Prize
tt0089880,Rambo: First Blood Part II,Golden Raspberry Award for Worst Actor
tt0089880,Rambo: First Blood Part II,Golden Raspberry Award for Worst Original Song
tt0089880,Rambo: First Blood Part II,Golden Raspberry Award for Worst Screenplay
tt0089880,Rambo: First Blood Part II,Golden Raspberry Award for Worst Picture
tt0066026,MASH,"Academy Award for Best Writing, Adapted Screenplay"
tt0066026,MASH,Palme d'Or
tt0077269,The Boys from Brazil,National Board of Review Award for Best Actor
tt0093870,RoboCop,Saturn Award for Best Science Fiction Film
tt0947798,Black Swan,Tromsø International Film Festival's audience award
tt0947798,Black Swan,TV Krant Filmposter Award
tt0947798,Black Swan,Academy Award for Best Actress
tt0129387,There's Something About Mary,MTV Movie Award for Best Villain
tt0120751,Mighty Joe Young,Genesis Award
tt0061395,Belle de Jour,Golden Lion
tt0180073,Quills,National Board of Review Award for Best Film
tt0180073,Quills,National Board of Review: Top Ten Films
tt0350258,Ray,Academy Award for Best Actor
tt0055184,The Misfits,Genesis Award
tt0350258,Ray,Academy Award for Best Sound
tt0443543,The Illusionist,Broadcast Film Critics Association Award for Best Composer
tt0350258,Ray,National Board of Review: Top Ten Films
tt0051792,Jalsaghar,National Film Award for Second Best Feature Film
tt0119558,Lolita,National Board of Review: Top Ten Films
tt0051792,Jalsaghar,National Film Award for Best Feature Film in Bengali
tt0119978,The Rainmaker,National Board of Review: Top Ten Films
tt0104321,Gas Food Lodging,New York Film Critics Circle Award for Best First Film
tt0104321,Gas Food Lodging,Independent Spirit Award for Best Female Lead
tt0361862,The Machinist,Ignotus Award for Best Audiovisual Production
tt0109831,Four Weddings and a Funeral,BAFTA Award for Best Film
tt0109831,Four Weddings and a Funeral,César Award for Best Foreign Film
tt0109831,Four Weddings and a Funeral,National Board of Review: Top Ten Films
tt0422720,Marie Antoinette,Academy Award for Best Costume Design
tt0485947,Mr. Nobody,European Film Award – People's Choice Award for Best European Film
tt1034303,Defiance,National Board of Review: Top Ten Films
tt0393109,Brick,Sundance Special Jury Prize for Originality of Vision Dramatic
tt0068327,Cabaret,Academy Award for Best Director
tt0068327,Cabaret,Academy Award for Best Actress
tt0068327,Cabaret,Academy Award for Best Supporting Actor
tt0036855,Gaslight,Academy Award for Best Actress
tt0036855,Gaslight,"Academy Award for Best Art Direction, Black and White"
tt0068327,Cabaret,Academy Award for Best Cinematography
tt0068327,Cabaret,Academy Award for Best Production Design
tt0068327,Cabaret,Academy Award for Best Film Editing
tt0036855,Gaslight,Golden Globe Award for Best Actress – Motion Picture Drama
tt0075005,The Omen,Academy Award for Best Original Score
tt0068327,Cabaret,Academy Award for Best Sound
tt0068327,Cabaret,National Board of Review Award for Best Film
tt0311519,The Man Without a Past,Nordic Council Film Prize
tt0311519,The Man Without a Past,Cannes Film Festival Grand Prix by
tt0311519,The Man Without a Past,Jussi Award for Best Leading Actress
tt0118929,Dark City,Saturn Award for Best Science Fiction Film
tt0118929,Dark City,Bram Stoker Award for Best Screenplay
tt0061584,Doctor Dolittle,Academy Award for Best Special Effects
tt0078841,Being There,Academy Award for Best Supporting Actor
tt0078841,Being There,National Board of Review: Top Ten Films
tt0061584,Doctor Dolittle,National Board of Review: Top Ten Films
